ID,Survey_Year,Ethnicity,Food,ew,ew2,mw,mw2,ewmw
375,201819,1,270,12294899.54,261552990272,58414.06,2435103.969,462996538.9
376,201819,1,271,870657.19,7742143397,58414.06,2435103.969,33081614.87
377,201819,1,274,11414519.82,189932194792,58414.06,2435103.969,426991895
378,201819,1,277,6849732.891,84152084417,58414.06,2435103.969,272865294.9
379,201819,1,281,3116269.28,57931245826,58414.06,2435103.969,103453088.2
380,201819,1,282,14834321.98,351687247802,58414.06,2435103.969,575710636.4
381,201819,1,285,2413084.04,36442500469,58414.06,2435103.969,76001983.83
382,201819,1,286,1010618.741,8728753404,58414.06,2435103.969,35771502.96
383,201819,1,287,8263850.72,200417825965,58414.06,2435103.969,333823435.2
384,201819,1,290,1004625.84,73691182582,58414.06,2435103.969,36666082.97
385,201819,1,291,148980.65,915443537.2,58414.06,2435103.969,6754908.713
386,201819,1,294,864094.74,8787277767,58414.06,2435103.969,28543818.77
387,201819,1,295,11183359.5,276685107741,58414.06,2435103.969,488422166.6
388,201819,1,296,10717103.05,288277011283,58414.06,2435103.969,490770684.3
389,201819,1,299,12013903.01,207472994986,58414.06,2435103.969,496339246.5
390,201819,1,301,927928.73,11009650685,58414.06,2435103.969,34144183.53
391,201819,1,304,2489515.543,19059957673,58414.06,2435103.969,84356522.59
392,201819,1,307,1412798.828,16302109207,58414.06,2435103.969,53869588.77
393,201819,1,308,1676009.993,8940743312,58414.06,2435103.969,52376306.25
394,201819,1,309,5518.9,30458257.21,58414.06,2435103.969,315957.025
395,201819,1,310,116591.6,572854466.7,58414.06,2435103.969,3856987.958
396,201819,1,312,510987.4313,4140553785,58414.06,2435103.969,18385337.88
397,201819,1,313,188611.12,1587381193,58414.06,2435103.969,8162726.442
398,201819,1,314,54279003.54,13064316137532,58414.06,2435103.969,2448555221
399,201819,1,315,1053698.65,53774253003,58414.06,2435103.969,42978624.26
400,201819,1,318,8116781.102,226566715838,58414.06,2435103.969,250319209
401,201819,1,319,322160.35,2884876351,58414.06,2435103.969,11125746.07
402,201819,1,320,38904.5,171228977.7,58414.06,2435103.969,1450185.648
403,201819,1,321,19209.5,30961024.25,58414.06,2435103.969,742010.3
404,201819,1,322,6104.7,37267362.09,58414.06,2435103.969,73073.259
405,201819,1,323,6138511.338,82933842430,58414.06,2435103.969,251867634.1
406,201819,1,327,15664973.63,400130263295,58414.06,2435103.969,634981953.8
407,201819,1,328,561867.8,3296620541,58414.06,2435103.969,20162108.92
408,201819,1,329,546401.46,6002789413,58414.06,2435103.969,21923983
409,201819,1,332,12643766.56,654089905434,58414.06,2435103.969,494085359.6
410,201819,1,333,12784877.28,690435146823,58414.06,2435103.969,574313109.1
411,201819,1,334,798741.54,20463931949,58414.06,2435103.969,24125772.14
412,201819,1,335,0,0,58414.06,2435103.969,0
413,201819,1,336,0,0,58414.06,2435103.969,0
414,201819,1,339,1049194.23,16954399805,58414.06,2435103.969,37984490.74
415,201819,1,340,28147870.8,4640527139698,58414.06,2435103.969,1080681700
416,201819,1,341,50070140.04,8833544173906,58414.06,2435103.969,2255408700
417,201819,1,343,52491702.15,11482499118477,58414.06,2435103.969,2229762733
418,201819,1,344,70390059.04,15530455366491,58414.06,2435103.969,2744049635
419,201819,1,350,4793225.518,52968930682,58414.06,2435103.969,186268776.5
420,201819,1,351,6145515.242,91655611986,58414.06,2435103.969,222657716.4
421,201819,1,352,164221.972,225558854.7,58414.06,2435103.969,6741269.03
422,201819,1,353,5237550.987,65890428940,58414.06,2435103.969,209104135.6
423,201819,1,354,442950.424,2916502185,58414.06,2435103.969,12922696.87
424,201819,1,355,16214.46,56044391.97,58414.06,2435103.969,735346.554
425,201819,1,381,11591702.49,1368188732004,58414.06,2435103.969,419403913.7
426,201819,1,382,30675828.28,5993432283875,58414.06,2435103.969,1195403692
427,201819,1,383,10837075.89,1973234748542,58414.06,2435103.969,401160010.2
428,201819,1,384,30581985.33,3247655039797,58414.06,2435103.969,976903776.3
429,201819,1,385,539575.07,11357532320,58414.06,2435103.969,22021295.81
430,201819,1,386,601395.8,10149780458,58414.06,2435103.969,20661008.9
431,201819,1,387,4439508.71,121606166046,58414.06,2435103.969,131486091.8
432,201819,1,388,864496.48,16889936441,58414.06,2435103.969,24491444.5
433,201819,1,389,229878.1,2687920370,58414.06,2435103.969,8553164.102
434,201819,1,4006,35552180.92,5678987934883,58414.06,2435103.969,1376852817
435,201819,1,9017,183003632,35653412561349,58414.06,2435103.969,7150800871
436,201819,1,22023,15256967.48,259219485618,58414.06,2435103.969,562599720.5
437,201819,1,31041,19684245.91,678107579568,58414.06,2435103.969,798316969.1
438,201819,1,46095,96526814.45,9317570644781,58414.06,2435103.969,3806670458
439,201819,1,100123,17513238.19,383691189428,58414.06,2435103.969,588594212.3
440,201819,1,129129,239301.74,82976688.01,58414.06,2435103.969,9154530.17
441,201819,1,135148,17441337.77,450745090398,58414.06,2435103.969,651859226.5
442,201819,1,150154,10898555.86,273688411942,58414.06,2435103.969,377001678.9
443,201819,1,155155,46576784.44,2817252372895,58414.06,2435103.969,1646960037
444,201819,1,162171,20963998,517970329442,58414.06,2435103.969,733636522.4
445,201819,1,172183,67150681.01,4672271752686,58414.06,2435103.969,2456861483
446,201819,1,184208,74856827.78,5545060284845,58414.06,2435103.969,2870818140
447,201819,1,210231,90881900.7,8772949799206,58414.06,2435103.969,3260770557
448,201819,1,233248,37228038.31,2182165670723,58414.06,2435103.969,1461390952
449,201819,1,251263,63269081.45,4400552704465,58414.06,2435103.969,2551892424
450,201819,1,264264,4444809.33,138803754682,58414.06,2435103.969,154993736.3
451,201819,1,267270,18107559.63,436939296924,58414.06,2435103.969,679149890.7
452,201819,1,271277,19134909.9,438574188437,58414.06,2435103.969,732938804.8
453,201819,1,281301,66498140.28,4264044454190,58414.06,2435103.969,2706401738
454,201819,1,304313,6400033.416,69852278595,58414.06,2435103.969,221323426.9
455,201819,1,314339,114024196.2,23607922680932,58414.06,2435103.969,4814688481
456,201819,1,340344,201099772,64300511660320,58414.06,2435103.969,8309902768
457,201819,1,350355,16799678.6,403490684336,58414.06,2435103.969,638429941
458,201819,1,380389,90361446.15,18997586507066,58414.06,2435103.969,3200084398
459,201819,1,cat100,232043805.3,45211129346614,58414.06,2435103.969,8307884010
460,201819,1,cat101,1101870326,965458870671565,58414.06,2435103.969,43454209774
461,201819,1,cat104,293760117.1,70114340670732,58414.06,2435103.969,11513275041
462,201819,1,cat105,1243552685,1179418614395772,58414.06,2435103.969,48562009386
463,201819,1,cat106,1025653235,774676686768117,58414.06,2435103.969,39613676677
464,201819,1,cat108,1333914132,1346183648809173,58414.06,2435103.969,51762093784
465,201819,1,cat110,1024854493,773700084360437,58414.06,2435103.969,39589550905
466,201819,1,cat111,1333115390,1344940315273615,58414.06,2435103.969,51737968011
467,201819,1,cat112,308260896.8,117912243066630,58414.06,2435103.969,12148417107
468,201819,1,cat520,218555813,45324320599987,58414.06,2435103.969,8527653688
469,201819,1,cat521,51107938.45,4511523050774,58414.06,2435103.969,1915140785
470,201819,1,cat522,167447874.5,30880099733212,58414.06,2435103.969,6612512904
471,201819,1,cat530,234052082.2,49962899058091,58414.06,2435103.969,9099407939
472,201819,1,cat601,29866294.89,1619529061636,58414.06,2435103.969,1210319366
473,201819,1,cat602,4829112.136,69047131593,58414.06,2435103.969,179720595.5
474,201819,1,cat603,7200192.613,113202484309,58414.06,2435103.969,281020004.3
475,201819,1,cat604,381158.4316,4324802330,58414.06,2435103.969,13865215.86
476,201819,1,cat605,41825011.23,2337160019784,58414.06,2435103.969,1668848689
477,201819,1,cat610,116211060.4,12964963826650,58414.06,2435103.969,4604987427
478,201819,1,cat650,3715008.479,50057204359,58414.06,2435103.969,119131987.3
479,201819,1,cat651,13798229.71,259442423567,58414.06,2435103.969,469462225
480,201819,1,cat700,3606627.091,35745782004,58414.06,2435103.969,125777160.3
481,201819,1,cat701,76052241.14,5844802077974,58414.06,2435103.969,2828015874
482,201819,1,cat702,45381371.08,2356464581550,58414.06,2435103.969,1689762303
483,201819,1,cat703,8598969.78,202680769332,58414.06,2435103.969,305085207.5
484,201819,1,cat704,24974502.69,1059030740692,58414.06,2435103.969,956340012
485,201819,1,cat705,41283355.31,1923922606639,58414.06,2435103.969,1609392920
486,201819,1,cat710,29475456.69,1184425583965,58414.06,2435103.969,1181055837
487,201819,1,cat720,133496050.1,15719086835856,58414.06,2435103.969,4880260308
488,201819,1,cat730,209548291.2,35580888129837,58414.06,2435103.969,7708276183
489,201819,1,cat800,9336086.199,218359262833,58414.06,2435103.969,339231765.9
490,201819,1,cat801,14998892.15,389843065234,58414.06,2435103.969,526909281.6
491,201819,1,cat802,36617792.01,2113987240574,58414.06,2435103.969,1344668527
492,201819,1,cat803,3296345.05,87312840008,58414.06,2435103.969,134392791.5
493,201819,1,cat804,7765103.361,153642270964,58414.06,2435103.969,260384451.6
494,201819,1,cat810,128109939,16113148067918,58414.06,2435103.969,4722161508
495,201819,1,cat811,261605989.1,56833524496899,58414.06,2435103.969,9602421817
496,201819,1,cat850,24284250.66,1206495348743,58414.06,2435103.969,1031505256
497,201819,1,cat851,16302842.53,424113331637,58414.06,2435103.969,544941178.5
498,201819,1,cat852,18107559.63,436939296924,58414.06,2435103.969,679149890.7
499,201819,1,cat853,37242469.53,1417247057037,58414.06,2435103.969,1412088695
500,201819,1,cat860,19134909.9,438574188437,58414.06,2435103.969,732938804.8
501,201819,1,cat870,51663818.31,2784891448999,58414.06,2435103.969,2130691102
502,201819,1,cat871,70942949.61,4776775876242,58414.06,2435103.969,2861395474
503,201819,1,cat872,108185419.1,9974950690754,58414.06,2435103.969,4273484170
504,201819,1,cat880,171454500.6,23961983122262,58414.06,2435103.969,6825376594
505,201819,1,cat900,2117916.28,25971617383,58414.06,2435103.969,80733610.12
506,201819,1,cat901,25428643.84,1743769067369,58414.06,2435103.969,1068398469
507,201819,1,cat910,261778809,101053106886825,58414.06,2435103.969,10979781416
508,201819,1,cat920,27698234.46,918171903126,58414.06,2435103.969,1015431620
509,201819,1,cat930,59745192.64,4397242576698,58414.06,2435103.969,2366133260
510,201819,1,eo100101,915005,12412351774,58414.06,2435103.969,32540649.47
511,201819,1,eo100102,29732,88131376,58414.06,2435103.969,879179.96
512,201819,1,eo100103,90065.5,579919863.3,58414.06,2435103.969,3478180.615
513,201819,1,eo100104,64730,410994380,58414.06,2435103.969,3605152.42
514,201819,1,eo100105,29533,88316745,58414.06,2435103.969,1294281.29
515,201819,1,eo100106,27760,207014104,58414.06,2435103.969,992719.36
516,201819,1,eo100107,154246.4,698122680.3,58414.06,2435103.969,5646772.648
517,201819,1,eo100108,200541.6,3716123231,58414.06,2435103.969,6654971.271
518,201819,1,eo100201,605062.5,12468316964,58414.06,2435103.969,26314578.26
519,201819,1,eo100202,11038.95,65304534.26,58414.06,2435103.969,588329.1375
520,201819,1,eo100203,36706.4,493655928,58414.06,2435103.969,1504860.672
521,201819,1,eo100204,365379,2922793724,58414.06,2435103.969,14002011.21
522,201819,1,eo100205,11724.33,10977666.94,58414.06,2435103.969,326522.8698
523,201819,1,eo100206,29722.8,123156748.9,58414.06,2435103.969,1035342.636
524,201819,1,eo100207,567065.4,16482263510,58414.06,2435103.969,31118327.46
525,201819,1,eo100301,232821,5432921525,58414.06,2435103.969,6900074.303
526,201819,1,eo110101,422296,1661286397,58414.06,2435103.969,13543943.28
527,201819,1,eo110102,603930.6,2717955091,58414.06,2435103.969,18473181.54
528,201819,1,eo110103,60903.9,123189478.2,58414.06,2435103.969,1667195.001
529,201819,1,eo110104,16914,15450351.75,58414.06,2435103.969,428843.1675
530,201819,1,eo110105,50094.6,106157529.3,58414.06,2435103.969,1335627.959
531,201819,1,eo110106,308548.68,601152217.8,58414.06,2435103.969,11075921.47
532,201819,1,eo110107,167349.78,431890394.1,58414.06,2435103.969,5549680.168
533,201819,1,eo110108,17523,28352711,58414.06,2435103.969,455805.46
534,201819,1,eo110201,1348022,11004455596,58414.06,2435103.969,49172331.42
535,201819,1,eo110202,877699.2,7333394834,58414.06,2435103.969,37389811.06
536,201819,1,eo110203,49822.5,215268312.9,58414.06,2435103.969,1999276.545
537,201819,1,eo110204,27497.5,83128049.59,58414.06,2435103.969,531929.099
538,201819,1,eo110301,842279.1,4598138685,58414.06,2435103.969,40663065.91
539,201819,1,eo110302,870430.32,5944383167,58414.06,2435103.969,37711532.64
540,201819,1,eo110303,537980.48,2276135161,58414.06,2435103.969,22107860.12
541,201819,1,eo110401,414912,5069033280,58414.06,2435103.969,16773897.08
542,201819,1,eo110402,748146,3312099714,58414.06,2435103.969,26453366.92
543,201819,1,eo110403,49390.24,72465794.63,58414.06,2435103.969,1873919.407
544,201819,1,eo110404,607543.3,2908255156,58414.06,2435103.969,25999657.37
545,201819,1,eo110501,880523.2,5769552540,58414.06,2435103.969,38032646.32
546,201819,1,eo110502,58093.66,196940382.8,58414.06,2435103.969,1350654.299
547,201819,1,eo110503,276766.2,1200948940,58414.06,2435103.969,14382497.11
548,201819,1,eo110601,100513.4,425600250.9,58414.06,2435103.969,2654808.988
549,201819,1,eo110602,24681.8,86627446.36,58414.06,2435103.969,670272.954
550,201819,1,eo110603,715776.6,10178278748,58414.06,2435103.969,29474736.86
551,201819,1,eo110701,31290,45702305.28,58414.06,2435103.969,1120946.814
552,201819,1,eo110801,258975.45,672551302.7,58414.06,2435103.969,8773600.015
553,201819,1,eo120101,144385.5,545286035.3,58414.06,2435103.969,4454179.515
554,201819,1,eo120102,935439.27,7832977681,58414.06,2435103.969,41027183.03
555,201819,1,eo120201,78548,252325410,58414.06,2435103.969,4428793.28
556,201819,1,eo120202,43359.3,141291565.1,58414.06,2435103.969,1459766.664
557,201819,1,eo120301,96819.84,170622411.4,58414.06,2435103.969,4600400.979
558,201819,1,eo120401,51303,173046910.5,58414.06,2435103.969,2644650.315
559,201819,1,eo120501,250056,1002320392,58414.06,2435103.969,11220815.8
560,201819,1,eo120601,164845.8,333992362.1,58414.06,2435103.969,5245013.025
561,201819,1,eo120602,42000.07,101030086.2,58414.06,2435103.969,1559577.489
562,201819,1,eo120603,103257.6,379093086.7,58414.06,2435103.969,4108103.448
563,201819,1,eo130101,3344.8,6458876.871,58414.06,2435103.969,66270.5676
564,201819,1,eo130102,62070,64328521.44,58414.06,2435103.969,2382441.104
565,201819,1,eo130103,65491.2,61957009.6,58414.06,2435103.969,2509711.692
566,201819,1,eo130104,132406.82,373339802.8,58414.06,2435103.969,5072263.972
567,201819,1,eo130105,31540.48,40439083.83,58414.06,2435103.969,963350.6816
568,201819,1,eo130201,1173171.6,12608574631,58414.06,2435103.969,55907698.77
569,201819,1,eo130202,610416.45,5967796507,58414.06,2435103.969,28323078.68
570,201819,1,eo130301,70167.5,307872425.8,58414.06,2435103.969,2072638.11
571,201819,1,eo130302,943179.6,4462828924,58414.06,2435103.969,33098030.27
572,201819,1,eo130303,4097.1,5678667.33,58414.06,2435103.969,58964.276
573,201819,1,eo140101,1221217.8,7074632400,58414.06,2435103.969,55009105.86
574,201819,1,eo140102,4708123.48,49457781173,58414.06,2435103.969,187629030.8
575,201819,1,eo140103,527521.9,2990031151,58414.06,2435103.969,17274935.49
576,201819,1,eo140104,337730.5,1335243670,58414.06,2435103.969,9013005.957
577,201819,1,eo140105,699306.9,4070425740,58414.06,2435103.969,22197459.96
578,201819,1,eo140106,290110.8,902612548.9,58414.06,2435103.969,12202821.25
579,201819,1,eo140107,438957.75,2137646110,58414.06,2435103.969,18505527.55
580,201819,1,eo140108,143007.4,521442705.8,58414.06,2435103.969,5621088.488
581,201819,1,eo150101,9793.5,9971687.25,58414.06,2435103.969,537602.7925
582,201819,1,eo150102,357752,1461141952,58414.06,2435103.969,9530312.37
583,201819,1,eo150201,9960.3,4754583.27,58414.06,2435103.969,286925.736
584,201819,1,eo150202,14145.3,11641542.05,58414.06,2435103.969,631623.4548
585,201819,1,eo150203,442608,1182551301,58414.06,2435103.969,13866043.49
586,201819,1,eo150204,771136.6,3600085628,58414.06,2435103.969,29038880.16
587,201819,1,eo150205,42386.25,80217852.19,58414.06,2435103.969,2000405.085
588,201819,1,eo150206,155702.4,229002227.3,58414.06,2435103.969,4737598.932
589,201819,1,eo150301,154686,311329824.1,58414.06,2435103.969,3863959.603
590,201819,1,eo150302,12917.85,10937078.67,58414.06,2435103.969,383259.3864
591,201819,1,eo150303,7904.8,4471752.32,58414.06,2435103.969,274369.784
592,201819,1,eo150304,67229.6,96386308.48,58414.06,2435103.969,1710116.224
593,201819,1,eo150401,151745,174153328.6,58414.06,2435103.969,5103974.792
594,201819,1,eo150501,564335.1,1848346085,58414.06,2435103.969,19987226.32
595,201819,1,eo150502,6892,8505054.08,58414.06,2435103.969,212626.352
596,201819,1,eo150503,102591,250822421,58414.06,2435103.969,3201615.01
597,201819,1,eo150504,40768.8,87261240.96,58414.06,2435103.969,1462906.416
598,201819,1,eo150601,95603.2,245586346.7,58414.06,2435103.969,4722429.869
599,201819,1,eo150602,366511.67,4487334049,58414.06,2435103.969,17757013.94
600,201819,1,eo150603,37332.75,135493663.8,58414.06,2435103.969,1200406.533
601,201819,1,eo150604,283786.96,3702646768,58414.06,2435103.969,9574854.934
602,201819,1,eo160101,39715,195995862.5,58414.06,2435103.969,1123819.6
603,201819,1,eo160102,974815.05,5916402979,58414.06,2435103.969,40352433.71
604,201819,1,eo160103,16174.5,38258889.75,58414.06,2435103.969,612069.09
605,201819,1,eo160201,42174,59516465.58,58414.06,2435103.969,1437148.647
606,201819,1,eo160202,86799,233396791,58414.06,2435103.969,4014348.36
607,201819,1,eo160301,144668.79,1030663221,58414.06,2435103.969,4509386.626
608,201819,1,eo160302,482939.9,3991214579,58414.06,2435103.969,21416267.25
609,201819,1,eo160303,236650.4,2583543910,58414.06,2435103.969,12804843.94
